Memory Area, Module, Name, Size, Address, Decimal Address, Filename, See bottom for collated totals
FLASH,Interrupt Vectors, rodata.interrupt_vector_table, 388, 0x08000000, 134217728, build/waf.bootloader-NoOS-LSRSTERLING_00950/Modules/./WICED/platform/MCU/STM32F4xx/platform_vector_table.o
FLASH,platform, text.irq, 180, 0x08000400, 134218752, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/Platform_LSRSTERLING_00950.a(platform.o)
FLASH,WWD, text.irq, 32, 0x080004b4, 134218932, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(noos.o)
FLASH,Host MCU-family library, text.irq, 24, 0x080004d4, 134218964, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_unhandled_isr.o)
FLASH,Host MCU-family library, text.irq, 168, 0x080004ec, 134218988, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.irq, 32, 0x08000594, 134219156, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
FLASH,platform, text._start, 204, 0x080005b4, 134219188, build/waf.bootloader-NoOS-LSRSTERLING_00950/Modules/./WICED/platform/MCU/STM32F4xx/../../ARM_CM4/crt0_GCC.o
FLASH,App, text.startup.main, 124, 0x08000680, 134219392, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/App_WICED_Bootloader_LSRSTERLING_00950.a(bootloader.o)
FLASH,platform, text.platform_init_peripheral_irq_priorities, 88, 0x080006fc, 134219516, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/Platform_LSRSTERLING_00950.a(platform.o)
FLASH,platform, text.platform_init_external_devices, 192, 0x08000754, 134219604, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/Platform_LSRSTERLING_00950.a(platform.o)
FLASH,platform, text.platform_get_factory_reset_button_time, 4, 0x08000814, 134219796, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/Platform_LSRSTERLING_00950.a(platform.o)
FLASH,WWD, text.host_rtos_set_semaphore, 22, 0x08000818, 134219800, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(wwd_rtos.o)
FLASH,WWD, fill, 2, 0x0800082e, 134219822, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(wwd_rtos.o)
FLASH,WWD, text.NoOS_setup_timing, 32, 0x08000830, 134219824, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(noos.o)
FLASH,WWD, text.NoOS_stop_timing, 28, 0x08000850, 134219856, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(noos.o)
FLASH,WWD, text.platform_init_rtos_irq_priorities, 32, 0x0800086c, 134219884, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/WWD_NoOS_Interface.a(noos.o)
FLASH,Host MCU-family library, text.wiced_waf_app_set_boot, 50, 0x0800088c, 134219916, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_waf_common.o)
FLASH,Host MCU-family library, text.wiced_waf_app_load, 190, 0x080008be, 134219966, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_waf_common.o)
FLASH,Host MCU-family library, text.wiced_waf_start_app, 4, 0x0800097c, 134220156, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_waf_common.o)
FLASH,Host MCU-family library, text.wiced_waf_check_factory_reset, 24, 0x08000980, 134220160, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_waf_common.o)
FLASH,Host MCU-family library, text.platform_mcu_reset, 32, 0x08000998, 134220184, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_init.o)
FLASH,Host MCU-family library, text.platform_init_system_clocks, 104, 0x080009b8, 134220216, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_init.o)
FLASH,Host MCU-family library, text.platform_init_memory, 2, 0x08000a20, 134220320, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_init.o)
FLASH,Host MCU-family library, text.platform_init_mcu_infrastructure, 52, 0x08000a22, 134220322, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_init.o)
FLASH,Host MCU-family library, fill, 2, 0x08000a56, 134220374, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(platform_init.o)
FLASH,Host MCU-family library, text.platform_start_app, 52, 0x08000a58, 134220376, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(waf_platform.o)
FLASH,Host MCU-family library, text.platform_erase_flash, 54, 0x08000a8c, 134220428, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(waf_platform.o)
FLASH,Host MCU-family library, text.platform_write_flash_chunk, 122, 0x08000ac2, 134220482, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(waf_platform.o)
FLASH,Host MCU-family library, text.platform_erase_app_area, 36, 0x08000b3c, 134220604, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(waf_platform.o)
FLASH,Host MCU-family library, text.platform_load_app_chunk, 92, 0x08000b60, 134220640, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(waf_platform.o)
FLASH,Host MCU-family library, text.wiced_dct_copy_sflash, 60, 0x08000bbc, 134220732, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_generate_crc_from_flash.constprop.2, 62, 0x08000bf8, 134220792, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, fill, 2, 0x08000c36, 134220854, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_finish_new_dct, 232, 0x08000c38, 134220856, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_validate_and_determine_version, 210, 0x08000d20, 134221088, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, fill, 2, 0x08000df2, 134221298, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_erase_non_current_dct, 24, 0x08000df4, 134221300, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_get_current_address, 336, 0x08000e0c, 134221324, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_read_with_copy, 38, 0x08000f5c, 134221660, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, fill, 2, 0x08000f82, 134221698, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_start_new_from_current.part.0, 164, 0x08000f84, 134221700, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_write_app_location.part.1, 144, 0x08001028, 134221864, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_write_boot_details, 120, 0x080010b8, 134222008, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_restore_factory_reset, 208, 0x08001130, 134222128, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_get_app_header_location, 26, 0x08001200, 134222336, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, fill, 2, 0x0800121a, 134222362, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_internal_common.o)
FLASH,Host MCU-family library, text.wiced_dct_minimal_check_dct_header, 40, 0x0800121c, 134222364, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_update.o)
FLASH,Host MCU-family library, text.wiced_dct_minimal_check_dct_version, 36, 0x08001244, 134222404, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_dct_update.o)
FLASH,Host MCU-family library, text.wiced_apps_get_physical_address, 116, 0x08001268, 134222440, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_apps_common.o)
FLASH,Host MCU-family library, text.wiced_apps_read, 148, 0x080012dc, 134222556, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx.a(wiced_apps_common.o)
FLASH,Host MCU-family library, text.platform_gpio_output_high, 28, 0x08001370, 134222704, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_gpio_output_low, 28, 0x0800138c, 134222732, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_gpio_irq_manager_init, 32, 0x080013a8, 134222760, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_gpio_get_port_number, 128, 0x080013c8, 134222792, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_gpio_init, 128, 0x08001448, 134222920, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_gpio_set_alternate_function, 104, 0x080014c8, 134223048, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_gpio.o)
FLASH,Host MCU-family library, text.platform_mcu_powersave_disable, 6, 0x08001530, 134223152, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_mcu_powersave.o)
FLASH,Host MCU-family library, text.platform_mcu_powersave_enable, 6, 0x08001536, 134223158, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_mcu_powersave.o)
FLASH,Host MCU-family library, text.clear_dma_interrupts, 76, 0x0800153c, 134223164, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
FLASH,Host MCU-family library, text.get_dma_irq_status, 52, 0x08001588, 134223240, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
FLASH,Host MCU-family library, text.platform_uart_irq, 52, 0x080015bc, 134223292, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
FLASH,Host MCU-family library, text.platform_uart_tx_dma_irq, 76, 0x080015f0, 134223344, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
FLASH,Host MCU-family library, text.platform_uart_rx_dma_irq, 76, 0x0800163c, 134223420, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_uart.o)
FLASH,Host MCU-family library, text.platform_watchdog_init, 156, 0x08001688, 134223496, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
FLASH,Host MCU-family library, text.platform_watchdog_kick, 84, 0x08001724, 134223652, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Drivers.a(platform_watchdog.o)
FLASH,Ring_Buffer, text.ring_buffer_used_space, 20, 0x08001778, 134223736, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/Lib_Ring_Buffer.a(ring_buffer.o)
FLASH,Host MCU-family library, text.NVIC_PriorityGroupConfig, 20, 0x0800178c, 134223756, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
FLASH,Host MCU-family library, text.SysTick_CLKSourceConfig, 24, 0x080017a0, 134223776, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(misc.o)
FLASH,Host MCU-family library, text.DMA_DeInit, 268, 0x080017b8, 134223800, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.DMA_Init, 84, 0x080018c4, 134224068, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.DMA_Cmd, 18, 0x08001918, 134224152, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.DMA_GetCurrDataCounter, 6, 0x0800192a, 134224170, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.DMA_GetCmdStatus, 8, 0x08001930, 134224176, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.DMA_ClearFlag, 48, 0x08001938, 134224184, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_dma.o)
FLASH,Host MCU-family library, text.FLASH_SetLatency, 12, 0x08001968, 134224232, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_PrefetchBufferCmd, 24, 0x08001974, 134224244, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_Unlock, 28, 0x0800198c, 134224268, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_Lock, 16, 0x080019a8, 134224296, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_ClearFlag, 12, 0x080019b8, 134224312, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_GetStatus, 64, 0x080019c4, 134224324, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_WaitForLastOperation, 34, 0x08001a04, 134224388, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, fill, 2, 0x08001a26, 134224422, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_EraseSector, 108, 0x08001a28, 134224424, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
FLASH,Host MCU-family library, text.FLASH_ProgramWord, 60, 0x08001a94, 134224532, build/waf.bootloader-NoOS-LSRSTERLING_00950/libraries/STM32F4xx_Peripheral_Libraries.a(stm32f4xx_flash.o)
